Date,CLOSE,Returns
2015-04-14,1430.0,-0.00832177531206657
2015-04-15,1455.0,0.0174825174825175
2015-04-16,1460.0,0.0034364261168384758
2015-04-17,1425.0,-0.023972602739726012
2015-04-20,1460.0,0.024561403508772006
2015-04-21,1465.0,0.003424657534246478
2015-04-22,1460.0,-0.0034129692832765013
2015-04-23,1448.0,-0.008219178082191747
2015-04-24,1432.0,-0.011049723756906049
2015-04-27,1450.0,0.012569832402234526
2015-04-28,1420.0,-0.020689655172413834
2015-04-29,1425.0,0.0035211267605634866
2015-04-30,1425.0,0.0
2015-05-01,1400.0,-0.01754385964912286
2015-05-05,1415.0,0.010714285714285676
2015-05-06,1401.0,-0.009893992932862195
2015-05-07,1450.0,0.03497501784439683
2015-05-08,1460.0,0.006896551724137945
2015-05-11,1485.0,0.017123287671232834
2015-05-12,1465.0,-0.013468013468013518
2015-05-13,1479.0,0.009556313993174026
2015-05-14,1475.0,-0.0027045300878972833
2015-05-15,1445.0,-0.02033898305084747
2015-05-18,1450.0,0.0034602076124568004
2015-05-19,1491.0,0.028275862068965596
2015-05-20,1470.0,-0.014084507042253502
2015-05-21,1470.0,0.0
2015-05-22,1455.0,-0.010204081632653073
2015-05-26,1450.0,-0.0034364261168384758
2015-05-27,1464.0,0.009655172413793212
2015-05-28,1485.0,0.014344262295082011
2015-05-29,1520.0,0.023569023569023573
2015-06-01,1542.0,0.014473684210526416
2015-06-02,1550.0,0.005188067444876765
2015-06-03,1600.0,0.032258064516129004
2015-06-04,1605.0,0.0031250000000000444
2015-06-05,1642.0,0.023052959501557613
2015-06-08,1667.0,0.015225334957368997
2015-06-09,1699.0,0.01919616076784636
2015-06-10,1664.0,-0.020600353148911177
2015-06-11,1680.0,0.009615384615384581
2015-06-12,1666.0,-0.008333333333333304
2015-06-15,1640.0,-0.015606242496998823
2015-06-16,1640.0,0.0
2015-06-17,1628.0,-0.007317073170731714
2015-06-18,1645.0,0.010442260442260487
2015-06-19,1630.0,-0.00911854103343468
2015-06-22,1618.0,-0.007361963190184007
2015-06-23,1612.0,-0.003708281829419069
2015-06-24,1590.0,-0.013647642679900707
2015-06-25,1582.0,-0.005031446540880502
2015-06-26,1581.0,-0.0006321112515802474
2015-06-29,1538.0,-0.0271979759645794
2015-06-30,1555.0,0.01105331599479853
2015-07-01,1555.0,0.0
2015-07-02,1577.0,0.014147909967845651
2015-07-03,1576.0,-0.0006341154090044876
2015-07-06,1588.0,0.0076142131979695105
2015-07-07,1572.0,-0.010075566750629705
2015-07-08,1594.0,0.013994910941475869
2015-07-09,1587.0,-0.004391468005018773
2015-07-10,1592.0,0.003150598613736566
2015-07-13,1597.0,0.003140703517587884
2015-07-14,1614.0,0.01064495929868503
2015-07-15,1609.0,-0.0030978934324659146
2015-07-16,1637.0,0.017402113113735185
2015-07-17,1627.0,-0.00610873549175317
2015-07-20,1638.0,0.006760909649661917
2015-07-21,1654.0,0.009768009768009733
2015-07-22,1689.0,0.021160822249093103
2015-07-23,1678.0,-0.006512729425695696
2015-07-24,1638.0,-0.023837902264600697
2015-07-27,1700.0,0.03785103785103794
2015-07-28,1650.0,-0.02941176470588236
2015-07-29,1650.0,0.0
2015-07-30,1650.0,0.0
2015-07-31,1649.0,-0.00060606060606061
2015-08-03,1650.0,0.0006064281382656134
2015-08-04,1686.0,0.021818181818181737
2015-08-05,1755.0,0.040925266903914626
2015-08-06,1760.0,0.002849002849002913
2015-08-07,1849.0,0.05056818181818179
2015-08-10,1840.0,-0.004867495943753353
2015-08-11,1855.0,0.008152173913043459
2015-08-12,1861.0,0.0032345013477088624
2015-08-13,1882.0,0.011284255776464303
2015-08-14,1868.0,-0.007438894792773598
2015-08-17,1875.0,0.0037473233404710093
2015-08-18,1868.0,-0.0037333333333333663
2015-08-19,1863.0,-0.002676659528907943
2015-08-20,1840.0,-0.012345679012345734
2015-08-21,1825.0,-0.008152173913043459
2015-08-24,1767.0,-0.03178082191780818
2015-08-25,1875.0,0.06112054329371808
2015-08-26,1860.0,-0.008000000000000007
2015-08-27,1845.0,-0.008064516129032251
2015-08-28,1805.0,-0.02168021680216803
2015-09-01,1795.0,-0.005540166204986097
2015-09-02,1769.0,-0.014484679665738187
2015-09-03,1761.0,-0.0045223289994347216
2015-09-04,1764.0,0.0017035775127767216
2015-09-07,1776.0,0.006802721088435382
2015-09-08,1797.0,0.011824324324324342
2015-09-09,1860.0,0.03505843071786319
2015-09-10,1873.0,0.00698924731182804
2015-09-11,1897.0,0.012813667912439985
2015-09-14,1910.0,0.00685292567211393
2015-09-15,1920.0,0.005235602094240788
2015-09-16,1935.0,0.0078125
2015-09-17,1938.0,0.0015503875968991832
2015-09-18,1950.0,0.006191950464396356
2015-09-21,1898.0,-0.026666666666666616
2015-09-22,1828.0,-0.03688092729188619
2015-09-23,1880.0,0.02844638949671774
2015-09-24,1850.0,-0.015957446808510634
2015-09-25,1910.0,0.03243243243243232
2015-09-28,1892.0,-0.009424083769633551
2015-09-29,1960.0,0.03594080338266381
2015-09-30,2047.0,0.04438775510204085
2015-10-01,2046.0,-0.0004885197850512668
2015-10-02,2038.0,-0.003910068426197455
2015-10-05,2042.0,0.001962708537782243
2015-10-06,1993.0,-0.023996082272282115
2015-10-07,1906.0,-0.04365278474661316
2015-10-08,1882.0,-0.012591815320041944
2015-10-09,1886.0,0.002125398512220933
2015-10-12,1875.0,-0.005832449628844105
2015-10-13,1902.0,0.014399999999999968
2015-10-14,1885.0,-0.008937960042061044
2015-10-15,1860.0,-0.01326259946949604
2015-10-16,1834.0,-0.013978494623655968
2015-10-19,1823.0,-0.005997818974918245
2015-10-20,1805.0,-0.009873834339001686
2015-10-21,1795.0,-0.005540166204986097
2015-10-22,1762.0,-0.01838440111420614
2015-10-23,1825.0,0.03575482406356412
2015-10-26,1874.0,0.026849315068493196
2015-10-27,1891.0,0.009071504802561359
2015-10-28,1884.0,-0.003701745108408261
2015-10-29,1888.0,0.002123142250530785
2015-10-30,1895.0,0.00370762711864403
2015-11-02,1917.0,0.011609498680738684
2015-11-03,1931.0,0.007303077725612894
2015-11-04,1850.0,-0.041947177628171906
2015-11-05,1782.0,-0.036756756756756714
2015-11-06,1823.0,0.023007856341189736
2015-11-09,1858.0,0.019199122325836537
2015-11-10,1869.0,0.005920344456404658
2015-11-11,1830.0,-0.020866773675762396
2015-11-12,1856.0,0.014207650273224015
2015-11-13,1815.0,-0.022090517241379337
2015-11-16,1800.0,-0.008264462809917328
2015-11-17,1820.0,0.011111111111111072
2015-11-18,1822.0,0.001098901098901095
2015-11-19,1803.0,-0.010428100987925348
2015-11-20,1800.0,-0.0016638935108153063
2015-11-23,1795.0,-0.002777777777777768
2015-11-24,1750.0,-0.02506963788300831
2015-11-25,1730.0,-0.011428571428571455
2015-11-26,1764.0,0.01965317919075149
