Date,CLOSE,Returns
2015-04-14,394.436571,-0.023770491803278615
2015-04-15,386.488227,-0.02015113350125952
2015-04-16,378.871064,-0.019708654670094305
2015-04-17,373.903349,-0.013111888111888126
2015-04-20,378.53988300000003,0.01240035429583708
2015-04-21,388.475313,0.026246719160105014
2015-04-22,385.494684,-0.007672634271099765
2015-04-23,382.845236,-0.0068728522336769515
2015-04-24,378.871064,-0.01038062283737029
2015-04-27,387.150589,0.021853146853146876
2015-04-28,379.202245,-0.020530367835757124
2015-04-29,370.260358,-0.02358078602620095
2015-04-30,360.98729000000003,-0.025044722719141266
2015-05-01,369.266815,0.022935779816513735
2015-05-05,355.688394,-0.036771300448430466
2015-05-06,360.98729000000003,0.014897579143389184
2015-05-07,372.24744400000003,0.031192660550458662
2015-05-08,379.202245,0.01868327402135228
2015-05-11,374.23453,-0.013100436681222738
2015-05-12,364.630281,-0.025663716814159243
2015-05-13,368.273272,0.009990917347865613
2015-05-14,373.572168,0.014388489208633004
2015-05-15,375.559254,0.005319148936170359
2015-05-18,376.552797,0.002645502645502562
2015-05-19,375.890435,-0.0017590149516270026
2015-05-20,375.559254,-0.0008810572687224516
2015-05-21,366.948548,-0.022927689594356204
2015-05-22,359.331385,-0.020758122743682272
2015-05-26,360.656109,0.0036866359447005337
2015-05-27,372.24744400000003,0.032139577594123114
2015-05-28,376.883978,0.01245551601423478
2015-05-29,366.948548,-0.026362038664323406
2015-06-01,371.253901,0.011732851985559511
2015-06-02,367.61091,-0.009812667261373753
2015-06-03,359.993747,-0.02072072072072073
2015-06-04,348.402412,-0.03219871205151781
2015-06-05,351.05186,0.0076045627376424285
2015-06-08,344.75942100000003,-0.017924528301886622
2015-06-09,343.434697,-0.003842459173871271
2015-06-10,346.084145,0.0077145612343296754
2015-06-11,344.097059,-0.00574162679425827
2015-06-12,343.103516,-0.002887391722810384
2015-06-15,336.811077,-0.01833976833976836
2015-06-16,332.505724,-0.012782694198623434
2015-06-17,326.875647,-0.016932270916334535
2015-06-18,332.174543,0.016210739614995084
2015-06-19,334.823991,0.007976071784645988
2015-06-22,348.733593,0.041543026706231556
2015-06-23,348.402412,-0.0009496676163341933
2015-06-24,342.441154,-0.017110266159695908
2015-06-25,341.778792,-0.0019342359767891004
2015-06-26,340.785249,-0.0029069767441860517
2015-06-29,326.6769384,-0.04139941690962112
2015-06-30,327.67048139999997,0.0030413625304135383
2015-07-01,332.836905,0.01576713159490617
2015-07-02,324.0274904,-0.026467661691542355
2015-07-03,322.570294,-0.0044971381847914715
2015-07-06,320.7156804,-0.005749486652977365
2015-07-07,323.232656,0.00784799669558045
2015-07-08,327.0081194,0.011680327868852425
2015-07-09,340.785249,0.04213084869353856
2015-07-10,351.714222,0.03206997084548102
2015-07-13,363.636738,0.03389830508474567
2015-07-14,365.623824,0.005464480874316946
2015-07-15,366.286186,0.0018115942028984477
2015-07-16,369.597996,0.00904159132007254
2015-07-17,375.559254,0.016129032258064502
2015-07-20,377.877521,0.006172839506172867
2015-07-21,371.253901,-0.01752848378615257
2015-07-22,377.54634,0.016949152542372836
2015-07-23,379.864607,0.0061403508771928905
2015-07-24,372.578625,-0.019180470793374038
2015-07-27,364.630281,-0.021333333333333204
2015-07-28,368.273272,0.009990917347865613
2015-07-29,364.961462,-0.008992805755395739
2015-07-30,359.000204,-0.016333938294010864
2015-07-31,353.701308,-0.014760147601476037
2015-08-03,364.961462,0.03183520599250933
2015-08-04,361.318471,-0.009981851179673318
2015-08-05,365.292643,0.010999083409715782
2015-08-06,363.967919,-0.0036264732547597323
2015-08-07,363.305557,-0.0018198362147405778
2015-08-10,368.604453,0.01458523245214205
2015-08-11,363.967919,-0.012578616352201255
2015-08-12,348.071231,-0.04367606915377609
2015-08-13,356.01957500000003,0.022835394862036118
2015-08-14,359.331385,0.009302325581395321
2015-08-17,359.662566,0.0009216589861751334
2015-08-18,364.2991,0.012891344383056946
2015-08-19,357.013118,-0.020000000000000018
2015-08-20,350.389498,-0.01855287569573283
2015-08-21,339.460525,-0.031190926275992403
2015-08-24,328.200371,-0.0331707317073171
2015-08-25,343.103516,0.04540867810292637
2015-08-26,352.045403,0.026061776061776065
2015-08-27,361.649652,0.027281279397930236
2015-08-28,357.013118,-0.012820512820512775
2015-09-01,349.72713600000003,-0.020408163265306145
2015-09-02,359.331385,0.027462121212121104
2015-09-03,373.903349,0.04055299539170498
2015-09-04,374.23453,0.0008857395925598865
2015-09-07,373.903349,-0.0008849557522124796
2015-09-08,377.215159,0.008857395925597977
2015-09-09,382.845236,0.01492537313432818
2015-09-10,384.832322,0.00519031141868509
2015-09-11,386.488227,0.004302925989672968
2015-09-14,391.124761,0.011996572407883432
2015-09-15,394.76775200000003,0.009314140558848605
2015-09-16,396.092476,0.003355704697986406
2015-09-17,400.066648,0.010033444816053505
2015-09-18,397.748381,-0.005794701986754913
2015-09-21,393.774209,-0.009991673605328932
2015-09-22,375.559254,-0.04625735912531537
2015-09-23,393.443028,0.04761904761904767
2015-09-24,384.16996,-0.023569023569023573
2015-09-25,400.066648,0.04137931034482745
2015-09-28,388.475313,-0.028973509933774677
2015-09-29,377.54634,-0.02813299232736588
2015-09-30,389.468856,0.03157894736842115
2015-10-01,384.16996,-0.013605442176870763
2015-10-02,378.208702,-0.01551724137931032
2015-10-05,387.150589,0.023642732049036885
2015-10-06,388.475313,0.0034217279726260763
2015-10-07,366.617367,-0.05626598465473154
2015-10-08,370.260358,0.009936766034327027
2015-10-09,372.578625,0.006261180679785205
2015-10-12,377.54634,0.01333333333333342
2015-10-13,381.851693,0.011403508771929971
2015-10-14,381.851693,0.0
2015-10-15,388.475313,0.017346053772766767
2015-10-16,395.098933,0.01705029838022165
2015-10-19,399.735467,0.011735121542330251
2015-10-20,392.118304,-0.01905550952775481
2015-10-21,393.111847,0.0025337837837837718
2015-10-22,389.80003700000003,-0.008424599831508006
2015-10-23,396.423657,0.016992353440951513
2015-10-26,402.716096,0.015873015873015817
2015-10-27,404.372001,0.004111842105263275
2015-10-28,404.372001,0.0
2015-10-29,395.761295,-0.021294021294021248
2015-10-30,385.825865,-0.025104602510460206
2015-11-02,389.137675,0.008583690987124415
2015-11-03,386.488227,-0.006808510638297904
2015-11-04,383.838779,-0.006855184233076295
2015-11-05,384.501141,0.0017256255392581465
2015-11-06,398.741924,0.03703703703703698
2015-11-09,394.76775200000003,-0.009966777408637717
2015-11-10,401.722553,0.017617449664429463
2015-11-11,407.021449,0.013190436933223415
2015-11-12,394.76775200000003,-0.03010577705451578
2015-11-13,392.449485,-0.005872483221476599
2015-11-16,381.520512,-0.02784810126582271
2015-11-17,391.787123,0.02690972222222232
2015-11-18,379.533426,-0.031276415891800524
2015-11-19,385.825865,0.016579406631762605
2015-11-20,382.182874,-0.009442060085836923
2015-11-23,376.221616,-0.015597920277296451
2015-11-24,363.967919,-0.03257042253521125
2015-11-25,365.292643,0.0036396724294813776
2015-11-26,375.559254,0.02810516772438798
2015-11-27,374.23453,-0.003527336860670194
2015-11-30,375.559254,0.003539823008849474
2015-12-01,381.851693,0.016754850088183337
2015-12-02,388.475313,0.017346053772766767
2015-12-03,380.85815,-0.019607843137254943
2015-12-04,386.819408,0.01565217391304352
2015-12-07,388.806494,0.005136986301369717
2015-12-08,386.488227,-0.005962521294718859
2015-12-09,381.189331,-0.01371036846615259
2015-12-10,379.533426,-0.004344048653344812
2015-12-11,375.228073,-0.011343804537521929
2015-12-14,374.565711,-0.001765225066195919
2015-12-15,386.488227,0.03183023872679036
2015-12-16,387.48177,0.0025706940874035134
2015-12-17,396.423657,0.023076923076922995
2015-12-18,389.80003700000003,-0.016708437761069228
2015-12-21,392.118304,0.005947323704333041
2015-12-22,392.449485,0.0008445945945945166
2015-12-23,395.761295,0.008438818565400963
2015-12-24,399.404286,0.009205020920502127
2015-12-29,403.709639,0.010779436152570376
2015-12-30,406.690268,0.007383100902379036
2015-12-31,404.372001,-0.005700325732899025
2016-01-04,394.76775200000003,-0.02375102375102367
2016-01-05,404.703182,0.025167785234899265
2016-01-06,401.722553,-0.0073649754500818565
2016-01-07,390.79358,-0.027205276174773196
2016-01-08,391.124761,0.0008474576271184642
2016-01-11,390.462399,-0.0016934801016087464
2016-01-12,396.423657,0.01526717557251911
2016-01-13,390.462399,-0.015037593984962405
2016-01-14,373.572168,-0.04325699745547085
2016-01-15,364.961462,-0.023049645390070927
2016-01-18,361.318471,-0.009981851179673318
2016-01-19,371.916263,0.02933088909257564
2016-01-20,360.656109,-0.030276046304541393
2016-01-21,365.623824,0.01377410468319562
2016-01-22,370.260358,0.0126811594202898
2016-01-25,372.24744400000003,0.005366726296959001
2016-01-26,371.585082,-0.001779359430605032
2016-01-27,365.955005,-0.015151515151515027
2016-01-28,348.071231,-0.048868778280543035
2016-01-29,357.344299,0.026641294005708804
2016-02-01,367.61091,0.02873030583873959
2016-02-02,358.337842,-0.02522522522522519
2016-02-03,346.746507,-0.032347504621072165
